County,Vaccine,Colorado NIS Rate,US NIS Rates,HP2020 Goals,Period,Percent Group,Up-To-Date Percent,State Rate
Logan,4+ PCV13,79.6%,82.4%,90%,"January 1, 2017 - June 30, 2017",< 50%,46.07,80.3925900549007
Prowers,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",86% - 90%,87.38,80.81138085862062
Jefferson,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",86% - 90%,86.52,80.81138085862062
Douglas,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",86% - 90%,86.6,80.81138085862062
Cheyenne,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",86% - 90%,86.36,80.81138085862062
Weld,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,81.53,80.81138085862062
Routt,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,82.26,80.81138085862062
Montrose,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,85.4,80.81138085862062
Larimer,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,83.24,80.81138085862062
Kiowa,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,84.38,80.81138085862062
Gilpin,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,82.22,80.81138085862062
Eagle,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,81.6,80.81138085862062
Denver,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,83.17,80.81138085862062
Broomfield,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,83.79,80.81138085862062
Baca,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,82.22,80.81138085862062
Arapahoe,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,83.68,80.81138085862062
Adams,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",81% - 85%,82.42,80.81138085862062
San Miguel,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,72.37,80.81138085862062
Rio Grande,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,76.87,80.81138085862062
Pueblo,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,72.78,80.81138085862062
Pitkin,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,80.75,80.81138085862062
Park,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,80,80.81138085862062
Ouray,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,78.57,80.81138085862062
Otero,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,80.43,80.81138085862062
Morgan,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,71.58,80.81138085862062
Montezuma,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,71.93,80.81138085862062
Moffat,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,74.19,80.81138085862062
Mineral,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,75,80.81138085862062
Mesa,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,77.98,80.81138085862062
Lincoln,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,74.19,80.81138085862062
Las Animas,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,76.28,80.81138085862062
La Plata,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,80.62,80.81138085862062
Kit Carson,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,80.92,80.81138085862062
Huerfano,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,73.85,80.81138085862062
Gunnison,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,75.82,80.81138085862062
Garfield,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,80.09,80.81138085862062
Elbert,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,80.75,80.81138085862062
El Paso,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,73.77,80.81138085862062
Delta,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,79.31,80.81138085862062
Crowley,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,79.25,80.81138085862062
Costilla,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,75,80.81138085862062
Conejos,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,78.34,80.81138085862062
Clear Creek,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,72.06,80.81138085862062
Boulder,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,77.22,80.81138085862062
Bent,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,72,80.81138085862062
Alamosa,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",71% - 80%,75.69,80.81138085862062
Yuma,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,67.37,80.81138085862062
Teller,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,69.61,80.81138085862062
Summit,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,64.37,80.81138085862062
Saguache,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,63.64,80.81138085862062
Rio Blanco,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,68.84,80.81138085862062
Lake,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,61.98,80.81138085862062
Jackson,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,66.67,80.81138085862062
Fremont,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,70.35,80.81138085862062
Dolores,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,70.59,80.81138085862062
Chaffee,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,69.35,80.81138085862062
Archuleta,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",61% - 70%,69.64,80.81138085862062
Washington,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",50% - 60%,59.02,80.81138085862062
San Juan,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",50% - 60%,57.14,80.81138085862062
Phillips,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",50% - 60%,55.32,80.81138085862062
Hinsdale,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",50% - 60%,57.14,80.81138085862062
Grand,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",50% - 60%,60.95,80.81138085862062
Custer,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",50% - 60%,50,80.81138085862062
Sedgwick,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",< 50%,47.62,80.81138085862062
Logan,4+ PCV13,79.6%,82.4%,90%,"January 1, 2018 - June 30, 2018",< 50%,44.23,80.81138085862062
Prowers,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",86% - 90%,87.24,80.34319301525026
Douglas,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",86% - 90%,86.63,80.34319301525026
Weld,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,81.68,80.34319301525026
Routt,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,85.47,80.34319301525026
Pitkin,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,83.64,80.34319301525026
Montrose,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,83.28,80.34319301525026
Mineral,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,83.33,80.34319301525026
Larimer,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,83.39,80.34319301525026
Kit Carson,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,83.12,80.34319301525026
Kiowa,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,85.71,80.34319301525026
Jefferson,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,85.73,80.34319301525026
Jackson,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,81.25,80.34319301525026
Elbert,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,82.44,80.34319301525026
Denver,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,82.69,80.34319301525026
Broomfield,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,81.89,80.34319301525026
Baca,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,85.71,80.34319301525026
Arapahoe,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,82.55,80.34319301525026
Adams,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",81% - 85%,81.82,80.34319301525026
Teller,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,71.67,80.34319301525026
San Miguel,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,77.27,80.34319301525026
Rio Grande,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,76.27,80.34319301525026
Rio Blanco,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,72.18,80.34319301525026
Pueblo,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,72.32,80.34319301525026
Park,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,78.48,80.34319301525026
Ouray,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,79.41,80.34319301525026
Otero,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,76.31,80.34319301525026
Morgan,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,71.32,80.34319301525026
Moffat,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,79,80.34319301525026
Mesa,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,75.39,80.34319301525026
Lincoln,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,76.6,80.34319301525026
Las Animas,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,75.54,80.34319301525026
La Plata,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,76.65,80.34319301525026
Huerfano,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,71.64,80.34319301525026
Gunnison,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,76.88,80.34319301525026
Gilpin,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,77.08,80.34319301525026
Garfield,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,80.12,80.34319301525026
Fremont,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,73.52,80.34319301525026
El Paso,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,73.13,80.34319301525026
Eagle,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,79.1,80.34319301525026
Dolores,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,76.47,80.34319301525026
Delta,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,80.54,80.34319301525026
Crowley,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,78.85,80.34319301525026
Costilla,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,75.51,80.34319301525026
Conejos,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,75.18,80.34319301525026
Clear Creek,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,74.19,80.34319301525026
Chaffee,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,71.56,80.34319301525026
Boulder,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,76.87,80.34319301525026
Bent,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,80.95,80.34319301525026
Alamosa,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",71% - 80%,73.06,80.34319301525026
Yuma,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,67.92,80.34319301525026
Washington,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,61.82,80.34319301525026
Summit,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,69.91,80.34319301525026
San Juan,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,66.67,80.34319301525026
Phillips,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,62.71,80.34319301525026
Montezuma,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,68.7,80.34319301525026
Lake,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,69.72,80.34319301525026
Hinsdale,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,66.67,80.34319301525026
Grand,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,68.28,80.34319301525026
Custer,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,62.86,80.34319301525026
Cheyenne,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,70.83,80.34319301525026
Archuleta,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",61% - 70%,69.49,80.34319301525026
Sedgwick,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",50% - 60%,60,80.34319301525026
Saguache,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",50% - 60%,59.52,80.34319301525026
Logan,4+ PCV13,79.6%,82.4%,90%,"July 1, 2018 - December 31, 2018",< 50%,48.11,80.34319301525026
Mineral,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",> 96%,100,79.73741849011907
Prowers,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",86% - 90%,86.81,79.73741849011907
Kiowa,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",86% - 90%,87.1,79.73741849011907
Douglas,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",86% - 90%,86.15,79.73741849011907
Weld,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,81.24,79.73741849011907
Routt,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,84.7,79.73741849011907
Pitkin,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,83.52,79.73741849011907
Larimer,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,83.33,79.73741849011907
Kit Carson,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,85.61,79.73741849011907
Jefferson,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,84.82,79.73741849011907
Elbert,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,82.42,79.73741849011907
Dolores,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,82.35,79.73741849011907
Denver,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,81.73,79.73741849011907
Broomfield,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,83.46,79.73741849011907
Bent,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,83.33,79.73741849011907
Arapahoe,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",81% - 85%,82.01,79.73741849011907
Summit,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,75.56,79.73741849011907
San Miguel,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,76.74,79.73741849011907
Rio Grande,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,74.58,79.73741849011907
Pueblo,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,72.95,79.73741849011907
Park,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,79.08,79.73741849011907
Ouray,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,76.67,79.73741849011907
Otero,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,75.64,79.73741849011907
Montrose,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,80.68,79.73741849011907
Moffat,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,74.1,79.73741849011907
Mesa,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,73.52,79.73741849011907
Las Animas,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,73.26,79.73741849011907
La Plata,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,76.88,79.73741849011907
Jackson,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,76.92,79.73741849011907
Gunnison,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,76.97,79.73741849011907
Garfield,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,78.59,79.73741849011907
Fremont,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,74.86,79.73741849011907
El Paso,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,73.34,79.73741849011907
Eagle,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,75.17,79.73741849011907
Delta,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,75.22,79.73741849011907
Crowley,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,78,79.73741849011907
Costilla,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,80.65,79.73741849011907
Conejos,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,74.5,79.73741849011907
Chaffee,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,75.95,79.73741849011907
Boulder,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,77.18,79.73741849011907
Baca,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,80.28,79.73741849011907
Alamosa,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,72.6,79.73741849011907
Adams,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",71% - 80%,80.63,79.73741849011907
Yuma,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,65.6,79.73741849011907
Teller,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,70.8,79.73741849011907
Sedgwick,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,66.67,79.73741849011907
Saguache,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,62.5,79.73741849011907
Rio Blanco,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,69.67,79.73741849011907
Phillips,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,62.5,79.73741849011907
Morgan,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,68.53,79.73741849011907
Montezuma,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,69.41,79.73741849011907
Lincoln,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,69.91,79.73741849011907
Lake,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,65.04,79.73741849011907
Huerfano,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,66.2,79.73741849011907
Grand,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,67.54,79.73741849011907
Gilpin,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,65,79.73741849011907
Custer,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,64.1,79.73741849011907
Clear Creek,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,68,79.73741849011907
Archuleta,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",61% - 70%,68.97,79.73741849011907
Washington,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",50% - 60%,55.88,79.73741849011907
San Juan,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",50% - 60%,55.56,79.73741849011907
Hinsdale,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",50% - 60%,50,79.73741849011907
Cheyenne,4+ PCV13,79.6%,82.4%,90%,"January 1, 2019 - June 30, 2019",50% - 60%,60,79.73741849011907
